global_user_id,platform_user_id,platform,user_name,gender,age,city,registration_date,phone,email,user_level
U-JD-662713,jd_9364253,jd,用户8230,m,50,上海,2026-01-13,17883728778,user2434@example.com,银卡会员
U-JD-663061,jd_3421659,jd,用户4328,f,31,重庆,2026-08-22,15692796150,user7045@example.com,金卡会员
U-JD-663693,jd_8427813,jd,用户4244,m,22,深圳,2025-02-24,14589602448,user6720@example.com,金卡会员
U-JD-664453,jd_9948721,jd,用户6991,m,43,深圳,2026-01-20,14135313713,user9080@example.com,普通会员
U-JD-664521,jd_5079505,jd,用户5785,f,48,杭州,2026-07-19,14808055262,user5205@example.com,银卡会员
U-JD-665833,jd_6460468,jd,用户3522,f,34,重庆,2025-09-28,16879436086,user1292@example.com,银卡会员
U-JD-666827,jd_5260479,jd,用户8537,m,46,重庆,2026-11-23,17267975385,user7051@example.com,钻石会员
U-JD-667184,jd_3185809,jd,用户4048,m,56,深圳,2025-03-20,13301656897,user2226@example.com,普通会员
U-JD-667544,jd_8398674,jd,用户9518,m,50,上海,2026-06-14,17910164595,user5331@example.com,金卡会员
U-JD-669942,jd_3539365,jd,用户3348,m,20,广州,2026-07-10,17187130716,user1538@example.com,钻石会员
U-JD-670131,jd_7148755,jd,用户4987,f,42,重庆,2025-11-03,16654626168,user2023@example.com,钻石会员
U-JD-670450,jd_4001406,jd,用户3212,f,18,南京,2025-05-16,19438912694,user5900@example.com,钻石会员
U-JD-672584,jd_7758754,jd,用户5197,f,23,南京,2025-03-02,18292631266,user5590@example.com,金卡会员
U-JD-673085,jd_8382884,jd,用户7547,m,46,杭州,2025-11-18,15647998520,user1979@example.com,银卡会员
U-JD-673299,jd_9999174,jd,用户1451,f,32,杭州,2026-08-16,15493685395,user3041@example.com,金卡会员
U-JD-673946,jd_8083892,jd,用户9401,m,21,成都,2026-11-12,19748979248,user6593@example.com,金卡会员
U-JD-674275,jd_7744962,jd,用户8280,f,59,北京,2026-12-02,15874050236,user3179@example.com,金卡会员
U-JD-675316,jd_7233190,jd,用户6491,f,56,重庆,2026-06-05,16610417859,user1069@example.com,金卡会员
U-JD-675453,jd_7884820,jd,用户9402,m,44,南京,2026-08-02,19871154248,user9204@example.com,钻石会员
U-JD-675496,jd_7281382,jd,用户1164,f,29,北京,2026-10-28,15972797702,user7607@example.com,金卡会员
U-JD-675913,jd_9144363,jd,用户1302,f,50,广州,2025-09-26,19389542794,user6945@example.com,钻石会员
U-JD-676060,jd_6463084,jd,用户4518,f,54,南京,2026-08-13,19408923434,user6566@example.com,金卡会员
U-JD-676262,jd_2873673,jd,用户6800,f,20,杭州,2025-07-06,14242287775,user9540@example.com,钻石会员
U-JD-677535,jd_3694642,jd,用户1002,f,35,北京,2026-03-26,15453745509,user6775@example.com,普通会员
U-JD-679162,jd_5802075,jd,用户2733,f,49,北京,2025-03-12,13148658325,user7583@example.com,银卡会员
U-JD-679671,jd_4300761,jd,用户5948,f,21,重庆,2026-02-06,18453925310,user9227@example.com,钻石会员
U-JD-679777,jd_4393184,jd,用户1097,f,57,杭州,2025-05-17,13462871149,user8493@example.com,银卡会员
U-JD-679961,jd_2194289,jd,用户4921,f,47,成都,2025-08-05,14521841669,user4839@example.com,钻石会员
U-JD-680216,jd_9442367,jd,用户2391,m,34,南京,2026-08-14,17692882280,user6449@example.com,银卡会员
U-JD-680556,jd_6636383,jd,用户4084,f,22,深圳,2026-10-05,13145332472,user9354@example.com,普通会员
U-JD-681301,jd_6767230,jd,用户3121,f,29,杭州,2025-06-15,16201200469,user4703@example.com,金卡会员
U-JD-681694,jd_4906951,jd,用户3745,f,33,广州,2026-11-27,15466667837,user4686@example.com,钻石会员
U-JD-683638,jd_1816398,jd,用户2192,f,41,重庆,2025-04-28,18522236910,user5135@example.com,金卡会员
U-JD-683735,jd_8030461,jd,用户6211,f,48,成都,2025-07-15,18967965995,user6716@example.com,普通会员
U-JD-683773,jd_7056506,jd,用户9548,f,58,杭州,2026-06-24,13145432881,user2816@example.com,银卡会员
U-JD-685763,jd_4398035,jd,用户1760,f,43,上海,2025-08-04,18607535623,user8556@example.com,银卡会员
U-JD-685973,jd_5251250,jd,用户9330,m,31,南京,2026-12-07,14414244444,user1496@example.com,金卡会员
U-JD-686700,jd_3377067,jd,用户2652,m,25,北京,2026-07-09,14322643211,user6106@example.com,普通会员
U-JD-687168,jd_4162699,jd,用户9765,f,47,上海,2026-09-10,17825597882,user4766@example.com,银卡会员
U-JD-687416,jd_6103112,jd,用户2630,m,20,西安,2026-10-21,13623789557,user7672@example.com,普通会员
U-JD-687800,jd_6783090,jd,用户2268,f,21,杭州,2026-06-06,13605052199,user8792@example.com,银卡会员
U-JD-687984,jd_2166656,jd,用户3098,f,20,北京,2025-10-13,17249088354,user7705@example.com,金卡会员
U-JD-688879,jd_5394270,jd,用户8091,m,31,重庆,2026-05-15,13613057012,user8596@example.com,银卡会员
U-JD-689443,jd_8580230,jd,用户4162,f,58,西安,2025-02-13,17902241825,user5384@example.com,银卡会员
U-JD-689510,jd_2220591,jd,用户8150,f,60,上海,2025-01-15,18546440943,user4110@example.com,普通会员
U-JD-690263,jd_1069081,jd,用户4387,m,35,上海,2026-04-06,13522072259,user1959@example.com,钻石会员
U-JD-690516,jd_6856412,jd,用户9688,m,44,杭州,2026-10-09,16602130685,user9042@example.com,钻石会员
U-JD-690545,jd_2256907,jd,用户4655,f,30,重庆,2025-07-19,15111502088,user6582@example.com,普通会员
U-JD-690781,jd_2437290,jd,用户2893,f,33,南京,2026-11-25,16916025620,user6633@example.com,普通会员
U-JD-691267,jd_5173438,jd,用户5652,f,51,广州,2026-01-25,19198662951,user4660@example.com,普通会员
U-JD-691530,jd_3140209,jd,用户9349,m,41,北京,2025-03-25,15716693703,user7380@example.com,普通会员
U-JD-692926,jd_6665022,jd,用户9837,m,50,杭州,2025-09-25,19679886813,user8164@example.com,银卡会员
U-JD-693069,jd_7537295,jd,用户3174,m,37,广州,2025-05-03,15580249459,user8911@example.com,普通会员
U-JD-693242,jd_8022049,jd,用户4772,f,34,深圳,2026-11-28,13487648723,user8055@example.com,普通会员
U-JD-693839,jd_6753963,jd,用户4715,f,54,上海,2025-12-27,14504181269,user4135@example.com,普通会员
U-JD-694195,jd_6014966,jd,用户1082,f,40,上海,2025-07-22,15638502317,user3578@example.com,钻石会员
U-JD-694325,jd_8513165,jd,用户1085,m,25,西安,2026-04-05,16913779312,user9471@example.com,金卡会员
U-JD-694354,jd_1938617,jd,用户9070,f,34,广州,2026-05-18,16761109963,user2450@example.com,银卡会员
U-JD-694634,jd_3601213,jd,用户3126,f,57,北京,2026-01-24,17459918360,user2766@example.com,钻石会员
U-JD-694760,jd_6279849,jd,用户3713,m,53,上海,2026-01-06,14801574404,user2038@example.com,银卡会员
U-JD-695298,jd_4929320,jd,用户4987,m,41,上海,2025-02-21,13723138297,user7043@example.com,普通会员
U-JD-695637,jd_3923720,jd,用户8282,m,33,广州,2025-12-09,13219796360,user7519@example.com,普通会员
U-JD-695697,jd_8927909,jd,用户9620,m,60,北京,2025-02-13,15198799371,user9354@example.com,金卡会员
U-JD-695891,jd_3854177,jd,用户1910,m,43,深圳,2026-06-14,13432389142,user1544@example.com,钻石会员
U-JD-696868,jd_7587472,jd,用户5946,m,59,重庆,2026-01-04,19689893039,user5613@example.com,金卡会员
U-JD-697271,jd_9994160,jd,用户4108,f,22,重庆,2026-02-23,15311864591,user8505@example.com,普通会员
U-JD-697442,jd_8045752,jd,用户2792,f,19,重庆,2026-03-22,14957026474,user5311@example.com,钻石会员
U-JD-698043,jd_9842336,jd,用户4987,f,35,武汉,2026-12-10,14492057680,user9197@example.com,普通会员
U-JD-698235,jd_2997269,jd,用户8038,f,48,杭州,2025-10-15,17574891113,user2155@example.com,普通会员
U-JD-701497,jd_3801501,jd,用户6162,f,36,南京,2025-08-22,14482386518,user9294@example.com,银卡会员
U-JD-701922,jd_9440078,jd,用户4379,f,45,成都,2026-07-20,14325265971,user7226@example.com,金卡会员
U-JD-704043,jd_1257081,jd,用户2902,f,46,上海,2026-05-03,17317683782,user7958@example.com,金卡会员
U-JD-704664,jd_7979475,jd,用户5874,f,52,北京,2025-05-04,15859035829,user5432@example.com,钻石会员
U-JD-704812,jd_5297916,jd,用户5631,f,50,上海,2026-03-19,16715656597,user3710@example.com,金卡会员
U-JD-706089,jd_4899050,jd,用户2532,m,49,上海,2025-02-16,13218405154,user3763@example.com,普通会员
U-JD-707461,jd_1875948,jd,用户9332,m,44,重庆,2026-08-19,16921198559,user1906@example.com,金卡会员
U-JD-707596,jd_2069930,jd,用户4582,m,46,广州,2026-08-04,18710665162,user2829@example.com,银卡会员
U-JD-707763,jd_5178051,jd,用户8656,m,30,成都,2025-12-27,13852467455,user4803@example.com,金卡会员
U-JD-707890,jd_4581767,jd,用户7250,f,19,上海,2025-02-21,18442992165,user8881@example.com,钻石会员
U-JD-707894,jd_3708083,jd,用户2403,m,25,武汉,2026-04-19,16988494930,user4462@example.com,普通会员
U-JD-708625,jd_7393305,jd,用户6459,m,21,杭州,2026-10-12,17857643069,user1389@example.com,银卡会员
U-JD-708817,jd_3033352,jd,用户3238,m,52,杭州,2026-03-05,13871839203,user8493@example.com,金卡会员
U-JD-708890,jd_4610012,jd,用户7572,m,58,北京,2026-10-08,14990903225,user3346@example.com,普通会员
U-JD-708908,jd_6903170,jd,用户7859,m,20,北京,2025-06-17,15266275682,user2574@example.com,普通会员
U-JD-709126,jd_1959449,jd,用户9292,f,21,西安,2026-10-22,17287096434,user3876@example.com,普通会员
U-JD-709320,jd_8064637,jd,用户1522,f,58,深圳,2025-04-16,16913406823,user4866@example.com,普通会员
U-JD-709669,jd_6969778,jd,用户7578,m,46,杭州,2025-05-15,18606754742,user4850@example.com,钻石会员
U-JD-709783,jd_4997450,jd,用户9308,m,19,南京,2025-07-07,18157155308,user9891@example.com,金卡会员
U-JD-709841,jd_7242044,jd,用户9686,f,50,重庆,2025-01-07,16220307098,user2722@example.com,钻石会员
U-JD-709863,jd_2742537,jd,用户2071,m,55,重庆,2025-06-21,14253810005,user5949@example.com,金卡会员
U-JD-710061,jd_9154107,jd,用户3973,m,34,上海,2026-10-28,17979519421,user5527@example.com,钻石会员
U-JD-711599,jd_9018973,jd,用户2740,f,48,杭州,2026-09-03,19510890118,user5701@example.com,钻石会员
U-JD-711673,jd_3883461,jd,用户7569,f,35,西安,2026-09-10,13151794826,user9266@example.com,普通会员
U-JD-711765,jd_9554687,jd,用户5110,f,18,成都,2025-02-19,17605647171,user2432@example.com,普通会员
U-JD-712242,jd_3335106,jd,用户1382,f,44,深圳,2025-08-21,13484374960,user3228@example.com,银卡会员
U-JD-712717,jd_3706218,jd,用户5088,m,36,上海,2026-11-06,17949759501,user2805@example.com,银卡会员
U-JD-712819,jd_1437483,jd,用户3180,m,54,武汉,2026-12-19,14139913566,user2912@example.com,金卡会员
U-JD-713524,jd_2618191,jd,用户3702,f,53,西安,2026-03-17,19735926210,user1845@example.com,钻石会员
U-JD-713712,jd_8740845,jd,用户3358,f,46,南京,2025-11-07,17354945090,user2549@example.com,金卡会员
U-JD-713821,jd_9256300,jd,用户3264,m,49,重庆,2025-09-18,13735044351,user2111@example.com,普通会员
U-JD-713823,jd_9890291,jd,用户2559,f,21,广州,2026-12-22,14500323021,user1883@example.com,银卡会员
U-JD-715352,jd_4561596,jd,用户1151,m,22,上海,2026-11-06,16871694167,user8731@example.com,普通会员
U-JD-715451,jd_6763086,jd,用户9475,f,30,重庆,2025-01-27,17750879721,user1799@example.com,普通会员
U-JD-715686,jd_5295329,jd,用户6057,f,59,杭州,2025-07-23,19963867021,user9540@example.com,钻石会员
U-JD-716098,jd_4492800,jd,用户2354,m,29,广州,2026-11-08,19539493603,user2235@example.com,普通会员
U-JD-716485,jd_8355808,jd,用户5332,m,37,广州,2025-08-16,18749084251,user1891@example.com,金卡会员
U-JD-717180,jd_1710139,jd,用户6101,f,24,广州,2025-06-08,17517143651,user4767@example.com,金卡会员
U-JD-717248,jd_1833545,jd,用户4565,f,40,重庆,2026-02-10,16227880855,user2834@example.com,钻石会员
U-JD-718397,jd_7272692,jd,用户2668,m,21,重庆,2026-07-12,17510483974,user7911@example.com,银卡会员
U-JD-719636,jd_6396789,jd,用户9844,f,19,南京,2026-01-17,13328592720,user5747@example.com,钻石会员
U-JD-721331,jd_3599782,jd,用户7398,f,24,南京,2025-03-11,17515728235,user9305@example.com,普通会员
U-JD-721857,jd_6844322,jd,用户6478,f,55,西安,2025-03-25,14843316658,user8205@example.com,普通会员
U-JD-722767,jd_9656416,jd,用户2509,m,22,杭州,2026-02-28,19475491633,user2183@example.com,普通会员
U-JD-722967,jd_9390861,jd,用户2798,f,51,西安,2026-07-18,18572114957,user4266@example.com,银卡会员
U-JD-724199,jd_8342708,jd,用户9648,m,22,重庆,2025-01-03,15232389160,user7001@example.com,银卡会员
U-JD-724664,jd_7663008,jd,用户1848,f,49,西安,2026-10-11,16682867491,user6403@example.com,金卡会员
U-JD-724702,jd_3059772,jd,用户6203,m,40,杭州,2025-01-19,14818318097,user2686@example.com,金卡会员
U-JD-725362,jd_7805379,jd,用户9193,m,28,杭州,2025-01-18,13466444778,user4419@example.com,金卡会员
U-JD-725760,jd_8463175,jd,用户6502,f,33,西安,2026-07-25,14953709551,user8582@example.com,钻石会员
U-JD-725780,jd_2758500,jd,用户5533,m,48,武汉,2026-07-15,17514190127,user3189@example.com,普通会员
U-JD-726033,jd_7964061,jd,用户2742,m,40,南京,2025-03-27,18366557517,user8476@example.com,普通会员
U-JD-726036,jd_6242971,jd,用户1755,f,54,杭州,2025-10-28,14127888679,user9235@example.com,银卡会员
U-JD-726559,jd_4383648,jd,用户3706,f,25,杭州,2026-10-24,17334086105,user9789@example.com,普通会员
U-JD-727362,jd_2735539,jd,用户1645,m,31,上海,2025-05-27,13697238262,user9127@example.com,金卡会员
U-JD-727508,jd_6975082,jd,用户2524,f,57,西安,2025-07-24,17979434736,user4569@example.com,普通会员
U-JD-727828,jd_6848417,jd,用户7447,m,29,成都,2025-08-23,17906927619,user8962@example.com,钻石会员
U-JD-728135,jd_7944092,jd,用户3649,m,55,深圳,2025-01-13,16808595601,user2969@example.com,普通会员
U-JD-728155,jd_8352469,jd,用户4475,m,35,上海,2025-12-17,17898097331,user1706@example.com,金卡会员
U-JD-728868,jd_6255042,jd,用户9026,m,35,北京,2025-07-17,19538804332,user8396@example.com,银卡会员
U-JD-729172,jd_2034235,jd,用户2082,m,19,重庆,2026-11-20,17491236154,user4627@example.com,金卡会员
U-JD-729208,jd_1165793,jd,用户5241,f,42,深圳,2025-10-24,13463686627,user9267@example.com,普通会员
U-JD-729347,jd_6954139,jd,用户4792,f,59,深圳,2026-01-02,15155561705,user2765@example.com,金卡会员
U-JD-729814,jd_9325322,jd,用户8461,m,45,南京,2026-04-05,16875056703,user4979@example.com,银卡会员
U-JD-730076,jd_4971386,jd,用户2161,m,50,南京,2025-01-12,16314483655,user8707@example.com,钻石会员
U-JD-730149,jd_8398595,jd,用户2504,m,39,北京,2026-02-02,15855197102,user7086@example.com,普通会员
U-JD-730429,jd_8235285,jd,用户2943,f,38,杭州,2026-07-04,15284763551,user7152@example.com,金卡会员
U-JD-731269,jd_1816617,jd,用户8938,m,38,南京,2025-08-02,13286580006,user8185@example.com,金卡会员
U-JD-731847,jd_9819827,jd,用户1671,m,38,西安,2025-02-04,14301557850,user1016@example.com,钻石会员
U-JD-731869,jd_9922299,jd,用户5668,f,26,南京,2026-11-05,18364309927,user7782@example.com,普通会员
U-JD-733034,jd_9467851,jd,用户3369,m,19,北京,2026-06-06,19402193766,user1970@example.com,钻石会员
U-JD-734537,jd_5570437,jd,用户9275,f,30,西安,2026-07-25,16422579498,user4068@example.com,银卡会员
U-JD-735444,jd_2231246,jd,用户4064,f,42,杭州,2025-01-18,19334170820,user9349@example.com,银卡会员
U-JD-735806,jd_8228265,jd,用户4356,m,30,南京,2025-08-20,15123248888,user7281@example.com,钻石会员
U-JD-735848,jd_2281749,jd,用户3524,f,55,成都,2025-06-10,15128799185,user9971@example.com,银卡会员
U-JD-736230,jd_7945051,jd,用户8205,f,48,重庆,2026-02-05,17364079600,user3358@example.com,金卡会员
U-JD-736268,jd_8805174,jd,用户6886,f,29,南京,2025-06-12,17148725542,user4067@example.com,钻石会员
U-JD-736565,jd_7672101,jd,用户5821,m,50,重庆,2026-11-21,17614342058,user5732@example.com,普通会员
U-JD-737454,jd_7616278,jd,用户3882,m,26,深圳,2026-12-04,17992342563,user9098@example.com,钻石会员
U-JD-738693,jd_4437291,jd,用户2171,f,24,武汉,2026-05-27,19619297811,user7268@example.com,钻石会员
U-JD-738878,jd_6917494,jd,用户1548,m,27,重庆,2025-05-13,14680259510,user5893@example.com,钻石会员
U-JD-742237,jd_5972724,jd,用户5514,m,18,武汉,2026-02-01,17458626811,user4948@example.com,钻石会员
U-JD-742839,jd_2138947,jd,用户5080,f,52,成都,2025-12-26,17285465223,user2205@example.com,钻石会员
U-JD-742959,jd_8456484,jd,用户9520,m,30,上海,2026-01-14,19183827594,user1353@example.com,普通会员
U-JD-743117,jd_6942372,jd,用户2949,m,26,南京,2026-07-17,14988421704,user6505@example.com,钻石会员
U-JD-743154,jd_4115662,jd,用户2035,m,29,深圳,2025-07-27,13337224976,user4099@example.com,金卡会员
U-JD-743732,jd_4929456,jd,用户1932,f,20,西安,2025-03-18,14495786424,user8256@example.com,金卡会员
U-JD-744297,jd_5365745,jd,用户6393,f,31,武汉,2026-06-17,17280865082,user3313@example.com,普通会员
U-JD-744542,jd_8190356,jd,用户6137,f,37,深圳,2026-05-24,15699343880,user7323@example.com,钻石会员
U-JD-744734,jd_6560213,jd,用户8476,f,28,西安,2025-10-28,17934213365,user2736@example.com,钻石会员
U-JD-745063,jd_7907075,jd,用户6292,m,30,北京,2025-11-10,14497384213,user6872@example.com,普通会员
U-JD-745801,jd_4623900,jd,用户4935,f,34,杭州,2025-12-04,19960224585,user2866@example.com,钻石会员
U-JD-746816,jd_2481945,jd,用户3579,f,37,成都,2026-09-09,16146382876,user2727@example.com,普通会员
U-JD-747284,jd_8647561,jd,用户1130,m,44,杭州,2025-07-21,19880869241,user2891@example.com,金卡会员
U-JD-747469,jd_6643089,jd,用户4825,m,43,北京,2026-02-17,15242038908,user6927@example.com,银卡会员
U-JD-748744,jd_3027550,jd,用户3084,f,47,深圳,2025-08-08,18557700118,user9478@example.com,银卡会员
U-JD-749756,jd_6812990,jd,用户3514,m,53,上海,2026-05-11,14894837111,user9182@example.com,钻石会员
U-JD-749778,jd_1923609,jd,用户4844,f,52,南京,2025-06-24,18537998513,user3423@example.com,银卡会员
U-JD-750518,jd_8644627,jd,用户3319,f,27,深圳,2026-06-25,18252451264,user6876@example.com,银卡会员
U-JD-751464,jd_5880405,jd,用户2715,m,41,深圳,2026-12-19,19707378066,user7335@example.com,金卡会员
U-JD-752164,jd_3561741,jd,用户3348,m,52,深圳,2025-11-27,16324642299,user5841@example.com,普通会员
U-JD-753151,jd_3587531,jd,用户7612,m,20,北京,2026-04-25,16508678320,user9375@example.com,银卡会员
U-JD-753735,jd_6381447,jd,用户3404,m,57,重庆,2025-10-05,19788648635,user7697@example.com,银卡会员
U-JD-753940,jd_4184058,jd,用户7002,f,23,上海,2026-05-04,17823925132,user2218@example.com,金卡会员
