order_id,global_user_id,platform,order_time,payment_time,payment_method,shipping_address,order_status,total_amount,discount_amount,shipping_fee,tax_amount,promotion_id,coupon_code,shipping_method
JD20261009716267,U-JD-379677,jd,2026-10-09 12:10:58,2026-10-09 12:47:58,花呗,北京福田区51号楼9单元1252室,待付款,2307.30,484.63,9.42,138.44,满减活动,,自提
JD20261009756099,U-JD-235289,jd,2026-10-09 01:40:59,2026-10-09 02:25:59,支付宝,西安朝阳区37号楼4单元391室,已发货,1279.90,371.53,5.61,76.79,满减活动,YHMD8471,同城配送
JD20261009839463,U-JD-118606,jd,2026-10-09 19:07:05,2026-10-09 19:29:05,微信支付,上海海淀区41号楼9单元833室,已付款,660.47,27.94,2.27,39.63,无促销,YHMD8864,同城配送
JD20261009846318,U-JD-597255,jd,2026-10-09 22:35:51,2026-10-09 23:26:51,银行卡,广州天河区3号楼2单元338室,已付款,875.20,190.89,3.98,52.51,优惠券,QZMD6509,同城配送
JD20261011203674,U-JD-633402,jd,2026-10-11 08:36:01,2026-10-11 09:21:01,银行卡,杭州浦东新区90号楼2单元1754室,已付款,4799.37,543.62,12.74,287.96,拼团优惠,QZMD7956,同城配送
JD20261011243197,U-JD-591920,jd,2026-10-11 21:03:10,2026-10-11 22:01:10,微信支付,北京天河区77号楼15单元854室,已付款,4549.34,238.46,4.44,272.96,满减活动,TLEMD4766,快递配送
JD20261011322316,U-JD-429875,jd,2026-10-11 04:58:07,2026-10-11 05:25:07,微信支付,西安天河区46号楼10单元1236室,待付款,3950.71,995.98,18.90,237.04,无促销,,同城配送
JD20261011397258,U-JD-953932,jd,2026-10-11 14:35:38,2026-10-11 15:03:38,京东支付,杭州海淀区44号楼1单元692室,已发货,3910.92,285.12,9.79,234.66,拼团优惠,,快递配送
JD20261011829485,U-JD-588852,jd,2026-10-11 02:27:18,2026-10-11 03:01:18,银行卡,武汉朝阳区27号楼20单元1725室,已完成,3531.47,29.23,12.17,211.89,拼团优惠,QZMD6464,快递配送
JD20261011878390,U-JD-774837,jd,2026-10-11 14:47:12,2026-10-11 15:47:12,银行卡,武汉海淀区82号楼8单元1933室,待付款,3902.74,351.44,1.69,234.16,满减活动,YHMD9192,同城配送
JD20261012277866,U-JD-233422,jd,2026-10-12 06:31:51,2026-10-12 06:50:51,京东支付,西安海淀区45号楼19单元350室,已取消,624.30,109.15,1.92,37.46,满减活动,TLEMD7624,快递配送
JD20261012484930,U-JD-388903,jd,2026-10-12 00:38:34,2026-10-12 00:53:34,京东支付,深圳朝阳区44号楼17单元1780室,待付款,4485.24,148.71,0.16,269.11,优惠券,TLEMD3104,快递配送
JD20261012531902,U-JD-147709,jd,2026-10-12 06:20:19,2026-10-12 07:15:19,银行卡,成都朝阳区87号楼5单元489室,已付款,1296.62,227.14,6.62,77.80,优惠券,,快递配送
JD20261012588171,U-JD-905037,jd,2026-10-12 18:37:32,2026-10-12 18:49:32,支付宝,广州天河区3号楼4单元876室,已完成,4021.90,1128.64,13.58,241.31,拼团优惠,YHMD2571,快递配送
JD20261013755392,U-JD-952679,jd,2026-10-13 09:29:08,2026-10-13 09:51:08,微信支付,深圳浦东新区83号楼10单元534室,已发货,734.60,123.71,1.13,44.08,秒杀活动,QZMD3228,快递配送
JD20261013787856,U-JD-155850,jd,2026-10-13 13:21:50,2026-10-13 14:21:50,京东支付,重庆福田区94号楼14单元902室,待付款,4894.41,1046.72,16.03,293.66,优惠券,YHMD8112,同城配送
JD20261013837308,U-JD-901674,jd,2026-10-13 20:53:29,2026-10-13 21:52:29,花呗,成都浦东新区42号楼11单元1466室,已完成,3207.08,299.75,7.99,192.42,无促销,,自提
JD20261013993589,U-JD-742237,jd,2026-10-13 14:31:49,2026-10-13 15:15:49,花呗,成都朝阳区92号楼1单元1856室,已取消,4140.04,1063.63,5.25,248.40,秒杀活动,QZMD4269,快递配送
JD20261014294174,U-JD-344824,jd,2026-10-14 13:36:30,2026-10-14 13:52:30,京东支付,杭州福田区58号楼19单元1246室,已发货,1069.83,22.66,19.59,64.19,满减活动,,快递配送
JD20261014606052,U-JD-529882,jd,2026-10-14 18:34:10,2026-10-14 19:01:10,银行卡,武汉福田区61号楼5单元400室,已取消,2119.92,71.35,14.89,127.20,优惠券,,自提
JD20261014945674,U-JD-951091,jd,2026-10-14 01:59:17,2026-10-14 02:41:17,微信支付,北京福田区30号楼4单元1231室,待付款,1847.77,294.22,15.12,110.87,优惠券,,同城配送
JD20261014949812,U-JD-152349,jd,2026-10-14 20:50:26,2026-10-14 21:14:26,支付宝,上海海淀区60号楼18单元301室,已付款,2760.24,718.26,6.21,165.61,秒杀活动,,快递配送
JD20261014968701,U-JD-851244,jd,2026-10-14 20:55:15,2026-10-14 21:25:15,花呗,南京浦东新区36号楼8单元391室,已完成,246.37,57.55,8.99,14.78,优惠券,TLEMD9123,快递配送
JD20261015139294,U-JD-412672,jd,2026-10-15 11:59:58,2026-10-15 12:50:58,银行卡,广州浦东新区22号楼8单元1534室,待付款,1669.05,296.74,15.00,100.14,无促销,,同城配送
JD20261015494162,U-JD-425339,jd,2026-10-15 00:44:48,2026-10-15 01:16:48,微信支付,杭州浦东新区89号楼17单元1661室,已取消,2521.29,500.30,0.53,151.28,秒杀活动,,快递配送
JD20261015853607,U-JD-147709,jd,2026-10-15 05:06:53,2026-10-15 05:33:53,银行卡,深圳海淀区87号楼7单元641室,待付款,2833.04,221.33,15.98,169.98,满减活动,,快递配送
JD20261016238419,U-JD-237253,jd,2026-10-16 19:09:43,2026-10-16 19:19:43,支付宝,成都浦东新区29号楼1单元1247室,已取消,216.71,32.68,8.98,13.00,无促销,,同城配送
JD20261016293715,U-JD-704812,jd,2026-10-16 07:32:21,2026-10-16 08:22:21,支付宝,北京浦东新区38号楼7单元937室,待付款,1093.21,106.95,15.74,65.59,优惠券,YHMD7662,自提
JD20261016473288,U-JD-650691,jd,2026-10-16 06:14:01,2026-10-16 06:19:01,花呗,杭州海淀区35号楼9单元1974室,已完成,868.71,26.01,2.15,52.12,优惠券,,同城配送
JD20261016744639,U-JD-544104,jd,2026-10-16 04:04:20,2026-10-16 04:18:20,花呗,西安朝阳区66号楼2单元167室,已完成,4490.16,111.19,16.12,269.41,拼团优惠,,快递配送
JD20261017308389,U-JD-903914,jd,2026-10-17 17:46:34,2026-10-17 17:51:34,花呗,北京天河区95号楼8单元115室,已完成,2742.10,262.89,11.17,164.53,无促销,QZMD9845,同城配送
JD20261017374604,U-JD-800244,jd,2026-10-17 15:12:49,2026-10-17 16:12:49,京东支付,广州天河区62号楼4单元1362室,待付款,3701.49,393.31,5.47,222.09,无促销,TLEMD4984,同城配送
JD20261017579964,U-JD-172905,jd,2026-10-17 20:34:25,2026-10-17 21:31:25,京东支付,杭州福田区75号楼20单元1016室,已完成,2524.39,143.77,0.56,151.46,满减活动,YHMD1958,快递配送
JD20261017609281,U-JD-434827,jd,2026-10-17 05:22:28,2026-10-17 06:00:28,花呗,广州浦东新区90号楼13单元288室,待付款,4767.64,1377.01,14.81,286.06,优惠券,,快递配送
JD20261018227465,U-JD-973532,jd,2026-10-18 04:23:27,2026-10-18 04:52:27,花呗,西安天河区57号楼4单元896室,已完成,664.70,76.81,11.80,39.88,优惠券,QZMD9377,自提
JD20261018317191,U-JD-626555,jd,2026-10-18 05:11:41,2026-10-18 05:26:41,花呗,深圳朝阳区14号楼5单元1560室,已付款,4663.34,242.24,3.29,279.80,满减活动,TLEMD3643,自提
JD20261018404284,U-JD-604918,jd,2026-10-18 18:08:58,2026-10-18 18:22:58,银行卡,武汉天河区86号楼18单元1997室,已发货,4206.25,540.08,1.15,252.38,无促销,TLEMD2822,自提
JD20261019125468,U-JD-797378,jd,2026-10-19 00:47:44,2026-10-19 01:23:44,支付宝,南京福田区29号楼7单元1903室,已完成,4161.68,1068.98,9.29,249.70,优惠券,,同城配送
JD20261019473937,U-JD-595131,jd,2026-10-19 10:30:27,2026-10-19 10:46:27,京东支付,杭州福田区65号楼1单元1399室,已发货,2863.22,654.94,13.08,171.79,优惠券,,自提
JD20261019633491,U-JD-317934,jd,2026-10-19 13:08:05,2026-10-19 13:28:05,支付宝,南京海淀区56号楼15单元720室,待付款,4748.95,523.22,16.57,284.94,秒杀活动,TLEMD5995,自提
JD20261019787585,U-JD-808968,jd,2026-10-19 17:50:38,2026-10-19 18:44:38,支付宝,深圳海淀区37号楼13单元1547室,已发货,1095.11,100.57,3.92,65.71,无促销,YHMD3332,同城配送
JD20261020197527,U-JD-319295,jd,2026-10-20 19:49:06,2026-10-20 20:45:06,花呗,西安天河区92号楼14单元189室,待付款,2526.55,415.37,12.24,151.59,拼团优惠,,自提
JD20261020254206,U-JD-528638,jd,2026-10-20 11:43:09,2026-10-20 12:13:09,微信支付,上海浦东新区6号楼13单元1161室,待付款,2870.67,202.93,6.84,172.24,拼团优惠,QZMD9881,快递配送
JD20261020257524,U-JD-113416,jd,2026-10-20 17:31:13,2026-10-20 18:11:13,微信支付,西安朝阳区68号楼16单元155室,已完成,2431.55,317.86,5.57,145.89,优惠券,QZMD5115,自提
JD20261020300896,U-JD-309996,jd,2026-10-20 06:22:01,2026-10-20 07:07:01,京东支付,成都浦东新区86号楼17单元1245室,已付款,2147.09,64.06,8.55,128.83,无促销,QZMD9249,自提
JD20261020304720,U-JD-621724,jd,2026-10-20 22:52:13,2026-10-20 23:40:13,京东支付,成都朝阳区32号楼3单元1656室,待付款,3838.55,661.40,1.67,230.31,优惠券,,快递配送
JD20261020601103,U-JD-809995,jd,2026-10-20 18:50:42,2026-10-20 19:45:42,银行卡,南京朝阳区4号楼13单元776室,待付款,1959.77,169.64,3.29,117.59,拼团优惠,,自提
JD20261020772375,U-JD-870866,jd,2026-10-20 02:26:46,2026-10-20 02:41:46,支付宝,上海福田区89号楼17单元1224室,待付款,2973.38,481.47,18.08,178.40,优惠券,,快递配送
JD20261020945114,U-JD-698043,jd,2026-10-20 08:20:12,2026-10-20 08:40:12,支付宝,北京朝阳区32号楼10单元1608室,已发货,258.58,53.53,10.04,15.51,拼团优惠,YHMD1573,同城配送
JD20261021374007,U-JD-944579,jd,2026-10-21 02:25:57,2026-10-21 02:32:57,支付宝,深圳福田区19号楼15单元1361室,已取消,535.41,48.21,12.97,32.12,优惠券,,自提
JD20261021409579,U-JD-927274,jd,2026-10-21 10:21:08,2026-10-21 11:08:08,微信支付,上海浦东新区63号楼5单元276室,已付款,4506.93,449.54,11.39,270.42,秒杀活动,YHMD5271,快递配送
JD20261021516988,U-JD-499783,jd,2026-10-21 23:50:38,2026-10-22 00:45:38,银行卡,南京福田区98号楼6单元347室,已取消,1523.31,397.59,3.50,91.40,满减活动,,同城配送
JD20261021778268,U-JD-887346,jd,2026-10-21 07:50:44,2026-10-21 08:08:44,支付宝,上海朝阳区23号楼7单元1263室,已发货,1957.82,258.35,7.83,117.47,优惠券,,同城配送
JD20261021787485,U-JD-483293,jd,2026-10-21 23:54:56,2026-10-22 00:04:56,支付宝,成都浦东新区39号楼18单元1135室,已取消,4529.54,848.39,6.10,271.77,满减活动,,同城配送
JD20261021830826,U-JD-666827,jd,2026-10-21 10:47:00,2026-10-21 11:16:00,京东支付,西安朝阳区34号楼18单元1385室,已付款,2613.21,692.48,3.35,156.79,拼团优惠,,快递配送
JD20261022117274,U-JD-171424,jd,2026-10-22 17:32:43,2026-10-22 18:08:43,京东支付,武汉福田区97号楼10单元268室,已付款,2302.17,503.17,6.86,138.13,无促销,QZMD1753,自提
JD20261022125094,U-JD-170595,jd,2026-10-22 02:21:29,2026-10-22 02:41:29,京东支付,上海福田区30号楼4单元1767室,已取消,2930.00,505.63,13.12,175.80,无促销,,快递配送
JD20261022180302,U-JD-858996,jd,2026-10-22 18:39:56,2026-10-22 18:51:56,支付宝,西安天河区98号楼2单元1704室,已发货,4857.03,162.05,8.94,291.42,满减活动,,同城配送
JD20261022585766,U-JD-235289,jd,2026-10-22 15:10:47,2026-10-22 16:10:47,微信支付,重庆福田区77号楼5单元718室,已完成,3502.26,852.25,5.26,210.14,满减活动,QZMD4350,快递配送
JD20261022860101,U-JD-842076,jd,2026-10-22 17:41:43,2026-10-22 18:10:43,银行卡,上海福田区69号楼7单元1832室,已取消,4430.71,156.01,5.15,265.84,无促销,,自提
JD20261023190732,U-JD-591243,jd,2026-10-23 04:50:34,2026-10-23 05:40:34,花呗,深圳朝阳区34号楼11单元1798室,已取消,2535.51,402.14,17.25,152.13,秒杀活动,,同城配送
JD20261023396671,U-JD-788996,jd,2026-10-23 03:50:28,2026-10-23 04:22:28,京东支付,上海朝阳区61号楼20单元700室,已发货,1662.14,159.86,17.71,99.73,优惠券,,同城配送
JD20261023410700,U-JD-505508,jd,2026-10-23 19:43:01,2026-10-23 20:34:01,京东支付,西安福田区71号楼5单元890室,已完成,143.66,17.54,10.82,8.62,拼团优惠,QZMD5102,自提
JD20261023476904,U-JD-288533,jd,2026-10-23 19:52:43,2026-10-23 20:48:43,微信支付,南京浦东新区75号楼3单元1594室,已发货,3567.24,183.58,19.96,214.03,秒杀活动,TLEMD2026,同城配送
JD20261023694576,U-JD-257548,jd,2026-10-23 13:53:54,2026-10-23 14:48:54,京东支付,南京福田区34号楼19单元1244室,已付款,3712.14,333.87,16.43,222.73,优惠券,,同城配送
JD20261024259963,U-JD-299741,jd,2026-10-24 21:10:23,2026-10-24 21:17:23,花呗,西安浦东新区2号楼13单元989室,已取消,4601.77,1260.84,7.50,276.11,优惠券,QZMD3488,自提
JD20261024394154,U-JD-470684,jd,2026-10-24 10:56:43,2026-10-24 11:24:43,支付宝,成都朝阳区12号楼19单元1597室,已发货,1290.44,196.59,19.12,77.43,拼团优惠,TLEMD9357,快递配送
JD20261024987148,U-JD-147709,jd,2026-10-24 10:43:12,2026-10-24 11:08:12,支付宝,重庆浦东新区97号楼4单元270室,已完成,2473.31,44.66,19.85,148.40,优惠券,,快递配送
JD20261025161838,U-JD-432864,jd,2026-10-25 20:52:35,2026-10-25 21:20:35,银行卡,上海浦东新区62号楼3单元1382室,待付款,2317.82,496.25,19.69,139.07,满减活动,YHMD2865,自提
JD20261025530215,U-JD-458218,jd,2026-10-25 20:55:37,2026-10-25 21:09:37,花呗,南京福田区13号楼19单元865室,已发货,4226.49,177.21,16.87,253.59,拼团优惠,,快递配送
JD20261025629714,U-JD-147709,jd,2026-10-25 19:03:07,2026-10-25 19:30:07,微信支付,上海海淀区55号楼5单元1295室,已取消,3153.40,865.09,16.05,189.20,满减活动,QZMD8093,快递配送
JD20261026571755,U-JD-622284,jd,2026-10-26 16:03:24,2026-10-26 16:47:24,京东支付,南京福田区41号楼7单元1049室,已取消,3451.39,291.20,10.96,207.08,拼团优惠,QZMD7394,自提
JD20261026867462,U-JD-229969,jd,2026-10-26 20:37:25,2026-10-26 21:19:25,京东支付,深圳朝阳区68号楼16单元1494室,已发货,566.29,23.00,18.35,33.98,优惠券,YHMD3112,快递配送
JD20261026927463,U-JD-147709,jd,2026-10-26 04:01:07,2026-10-26 04:13:07,花呗,深圳天河区1号楼13单元1547室,待付款,2346.32,610.98,8.67,140.78,秒杀活动,,快递配送
JD20261027419080,U-JD-845251,jd,2026-10-27 06:06:42,2026-10-27 07:03:42,支付宝,重庆浦东新区19号楼13单元203室,已完成,3716.62,728.29,9.37,223.00,秒杀活动,,同城配送
JD20261028298539,U-JD-419717,jd,2026-10-28 14:50:14,2026-10-28 15:16:14,支付宝,成都天河区25号楼18单元1263室,已完成,1624.38,393.28,2.52,97.46,满减活动,,快递配送
JD20261028335150,U-JD-191280,jd,2026-10-28 20:21:02,2026-10-28 20:51:02,银行卡,上海海淀区62号楼2单元1392室,已完成,3945.18,1074.78,12.13,236.71,满减活动,TLEMD7484,同城配送
JD20261028577729,U-JD-182654,jd,2026-10-28 15:08:55,2026-10-28 16:00:55,微信支付,广州朝阳区47号楼15单元847室,已完成,1689.09,238.09,7.79,101.35,无促销,,快递配送
JD20261028582046,U-JD-472692,jd,2026-10-28 04:15:19,2026-10-28 04:26:19,花呗,广州浦东新区43号楼12单元699室,已完成,542.92,49.88,4.27,32.58,满减活动,YHMD2230,快递配送
JD20261028610967,U-JD-681694,jd,2026-10-28 06:52:08,2026-10-28 07:29:08,微信支付,西安浦东新区10号楼12单元259室,已付款,930.92,154.10,5.38,55.86,优惠券,,同城配送
JD20261101900499,U-JD-134018,jd,2026-11-01 23:02:28,2026-11-01 23:58:28,微信支付,西安浦东新区74号楼13单元462室,待付款,2990.36,627.14,13.20,179.42,优惠券,,自提
JD20261101958145,U-JD-263044,jd,2026-11-01 20:38:31,2026-11-01 21:18:31,支付宝,武汉天河区20号楼14单元790室,已取消,2372.08,485.78,5.37,142.32,优惠券,,自提
JD20261102387892,U-JD-237656,jd,2026-11-02 14:14:41,2026-11-02 14:42:41,花呗,北京海淀区95号楼1单元1767室,已付款,1484.42,223.42,11.95,89.07,秒杀活动,QZMD2674,自提
JD20261102449870,U-JD-500214,jd,2026-11-02 23:02:13,2026-11-02 23:47:13,微信支付,重庆天河区64号楼16单元640室,已付款,2591.84,34.95,19.63,155.51,秒杀活动,,快递配送
JD20261102539988,U-JD-529882,jd,2026-11-02 18:49:26,2026-11-02 19:46:26,京东支付,北京福田区41号楼13单元1937室,待付款,4661.00,204.17,9.75,279.66,秒杀活动,YHMD9292,自提
JD20261102620873,U-JD-800384,jd,2026-11-02 12:45:29,2026-11-02 13:13:29,支付宝,广州浦东新区98号楼11单元995室,待付款,4729.80,987.23,3.55,283.79,拼团优惠,,同城配送
JD20261102646729,U-JD-787688,jd,2026-11-02 17:11:46,2026-11-02 17:52:46,京东支付,武汉福田区10号楼13单元1989室,待付款,3524.91,202.90,3.01,211.49,秒杀活动,,快递配送
JD20261102777329,U-JD-155850,jd,2026-11-02 07:27:39,2026-11-02 07:57:39,花呗,南京朝阳区34号楼14单元889室,已付款,661.57,3.90,15.74,39.69,秒杀活动,,快递配送
JD20261102867848,U-JD-640044,jd,2026-11-02 13:39:54,2026-11-02 14:37:54,支付宝,深圳海淀区41号楼2单元1837室,已付款,1489.70,205.43,10.26,89.38,满减活动,QZMD4578,同城配送
JD20261102903541,U-JD-269762,jd,2026-11-02 08:53:49,2026-11-02 09:10:49,花呗,南京浦东新区62号楼20单元1381室,已付款,3303.70,957.91,1.77,198.22,满减活动,,自提
JD20261103123029,U-JD-709669,jd,2026-11-03 16:41:32,2026-11-03 17:02:32,支付宝,成都天河区11号楼10单元1483室,已发货,4294.63,1282.12,13.30,257.68,秒杀活动,,自提
JD20261103181252,U-JD-908122,jd,2026-11-03 01:09:35,2026-11-03 01:39:35,花呗,南京天河区28号楼14单元1434室,已发货,3609.53,435.50,8.26,216.57,满减活动,,快递配送
JD20261103304208,U-JD-155850,jd,2026-11-03 13:16:20,2026-11-03 13:27:20,花呗,南京浦东新区93号楼1单元328室,已取消,195.23,33.99,6.46,11.71,满减活动,,同城配送
JD20261103337373,U-JD-458218,jd,2026-11-03 00:29:40,2026-11-03 00:49:40,花呗,南京朝阳区79号楼1单元270室,待付款,2457.50,509.90,16.49,147.45,秒杀活动,QZMD9477,同城配送
JD20261103380512,U-JD-605259,jd,2026-11-03 05:41:25,2026-11-03 05:51:25,银行卡,深圳海淀区21号楼16单元227室,已取消,3989.42,272.20,10.68,239.37,拼团优惠,QZMD3911,同城配送
JD20261103685257,U-JD-235289,jd,2026-11-03 17:31:59,2026-11-03 18:01:59,微信支付,重庆朝阳区32号楼8单元161室,已发货,2548.04,720.33,0.99,152.88,拼团优惠,YHMD5970,同城配送
JD20261103699500,U-JD-107915,jd,2026-11-03 01:33:04,2026-11-03 01:43:04,银行卡,重庆福田区53号楼14单元1915室,已付款,2856.49,338.57,18.32,171.39,秒杀活动,QZMD8867,同城配送
JD20261103707992,U-JD-899628,jd,2026-11-03 05:58:02,2026-11-03 06:35:02,花呗,成都浦东新区1号楼8单元1736室,待付款,1097.08,181.59,19.05,65.82,优惠券,,快递配送
JD20261103745485,U-JD-926638,jd,2026-11-03 10:38:55,2026-11-03 11:37:55,花呗,杭州天河区96号楼11单元901室,待付款,3058.02,452.03,14.93,183.48,秒杀活动,,快递配送
JD20261104127825,U-JD-844408,jd,2026-11-04 03:45:44,2026-11-04 04:14:44,微信支付,北京海淀区14号楼10单元1419室,待付款,3724.47,703.40,1.44,223.47,秒杀活动,QZMD1990,快递配送
JD20261104419733,U-JD-884837,jd,2026-11-04 17:18:28,2026-11-04 17:44:28,银行卡,西安朝阳区29号楼11单元812室,已发货,1000.86,21.65,7.63,60.05,满减活动,TLEMD5042,自提
JD20261104524166,U-JD-147709,jd,2026-11-04 03:43:17,2026-11-04 04:08:17,微信支付,广州浦东新区91号楼8单元1371室,已取消,3314.00,618.57,12.57,198.84,拼团优惠,,自提
JD20261104582722,U-JD-459580,jd,2026-11-04 02:45:31,2026-11-04 03:12:31,京东支付,北京海淀区85号楼12单元426室,已发货,2306.63,38.46,13.00,138.40,满减活动,,自提
JD20261104874328,U-JD-353545,jd,2026-11-04 02:11:39,2026-11-04 02:21:39,支付宝,深圳海淀区18号楼18单元933室,已完成,2076.59,486.88,9.41,124.60,优惠券,,自提
JD20261105313692,U-JD-315041,jd,2026-11-05 12:22:52,2026-11-05 13:11:52,微信支付,上海朝阳区90号楼19单元1932室,已取消,2201.74,380.38,17.20,132.10,秒杀活动,YHMD8944,快递配送
